f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,target
185.42406,34.668007,3,2.6377144,378.9273523,11.05256071,573.0265717,375.1429285,Batch2,21.32214777,0.595772267,47.110182,11505.816
36.321754,17.48389,3,3.0286994,392.202829,10.61415073,631.2691966,418.7986196,Batch3,19.26422311,0.611113301,42.79043148,11536.366
37.726772,16.287508,3,2.974111,369.2332087,11.78296148,566.0827251,354.3505802,Batch3,20.88150112,0.596279213,52.60630476,11585.823
64.91404,23.238014,3,2.9305575,372.3748076,10.86770985,624.1206698,369.5180463,Batch3,24.75390125,0.692232772,54.97844846,11574.623
41.51453,18.056938,3,3.1397064,390.3630289,11.23088577,578.6856718,382.2681961,Batch4,18.76973112,0.599838478,58.46205306,11550.976
51.39841,19.84396,3,3.1715856,374.0446506,10.60685233,597.4743952,425.1680353,Batch1,25.45376524,0.963197984,40.06027713,11571.61
35.840755,16.932217,3,2.9309351,389.0053308,11.04053156,633.2765276,446.3451371,Batch1,24.35400845,0.857157023,41.33320822,11564.286
62.296425,24.23074,3,3.0925837,396.9943598,9.862575014,606.8749784,437.8340948,Batch3,12.28740484,0.948917785,57.98811324,11560.471
176.3131,13.484971,3,2.7230284,375.9820497,10.13328131,576.8094149,370.0289027,Batch3,17.96912407,0.924242065,52.62311079,11490.039
58.47321,20.865383,3,3.2099013,386.8136233,10.77949084,582.7272048,412.1946334,Batch2,10.57124878,0.851575976,59.15820553,11571.886
33.6101,17.785372,3,2.8698668,368.4630772,10.77367959,633.6357299,353.302491,Batch3,23.28048469,0.621373095,48.61689188,11471.781
48.421585,15.037146,3,2.9177604,387.547333,10.90608946,594.171514,384.1590453,Batch1,30.37006823,0.807659432,48.3337434,11472.82
34.90425,18.74032,3,2.9748144,381.9942399,11.38031431,606.9588386,438.6582174,Batch2,15.54671022,0.59314943,46.88529159,11464.789
34.930912,17.504326,3,3.006211,384.7303828,9.360023063,596.7945757,400.2332285,Batch3,18.3885659,0.566238024,42.85637848,11509.341
35.43546,16.741455,3,2.871011,373.5442793,9.720437962,590.275047,366.4935455,Batch4,24.18131066,0.816287621,47.57265818,11573.564
28.906954,18.139149,3,2.7537167,363.3891658,10.68365811,577.8623302,398.240872,Batch3,19.68123486,0.812312797,40.2929708,11470.717
35.376324,17.390816,3,2.9705706,385.0325206,9.920509095,614.89532,371.7836218,Batch4,19.65663616,0.578311071,50.1862657,11532.747
36.57696,15.128486,3,3.0641525,359.3659685,13.20221459,617.4593621,393.2510604,Batch3,27.70797053,0.676213849,56.94420414,11477.574
32.825123,17.277412,3,2.8088663,376.8264951,10.9125757,581.9908073,403.661682,Batch2,22.52552278,0.533140587,46.42393507,11516.457
35.16753,16.798101,3,3.0129929,389.4118187,10.43733532,623.1208674,388.4513924,Batch4,17.56637556,0.857866557,41.89280313,11570.489
36.29912,17.12623,3,3.1248157,381.9189774,10.08762458,628.362816,453.0665845,Batch4,14.56142055,0.993747826,59.47522647,11580.194
34.78373,17.543375,3,2.9510396,399.4834264,10.11587017,633.6540077,411.8783327,Batch2,36.04203885,0.869953078,42.57955218,11477.792
32.27032,18.875626,3,2.724781,390.2510915,10.52411253,572.8969931,442.7181941,Batch4,30.64154527,0.922076085,50.57394994,11461.182
59.07793,4.062796,3,3.0065007,373.4610161,10.58958555,584.3138947,433.6801402,Batch2,22.74183327,0.738171621,56.18371375,11499.471
35.192467,17.219786,3,2.955627,380.2731338,10.13464068,628.8282678,422.728294,Batch3,25.43929006,0.547792041,45.04690415,11549.755
62.583153,17.155619,3,2.9932666,379.526293,10.2814782,575.8832162,404.6577623,Batch2,22.55734469,0.863303261,56.8297908,11498.174
32.81298,18.05656,3,2.9092343,364.1782324,11.57542766,560.2774767,350.2391162,Batch2,27.55228365,0.6282601,51.14050281,11469.727
37.86554,16.945774,3,3.0797052,370.5960108,11.60760397,629.6661848,417.4814361,Batch2,20.72892816,0.694146977,46.6387136,11583.298
66.16997,32.994778,3,3.0653727,374.3923909,10.70162718,586.1159553,389.1553198,Batch2,22.28413392,0.851549625,57.31378432,11544.178
34.32397,17.081142,3,2.993924,359.637795,9.426992218,593.159802,362.9538383,Batch1,27.2770042,0.952392263,52.44000307,11546.202
39.463486,15.923662,3,2.9283116,380.4749347,10.93080253,595.7067221,398.908889,Batch4,32.26929552,0.743124524,52.30768853,11595.173
47.92642,18.997944,3,2.8891006,377.5092816,11.74342595,627.8619681,430.9108655,Batch3,28.70707547,0.980802787,50.08019434,11468.13
38.378025,18.038054,3,3.1031895,363.271061,11.59582488,587.0313716,455.7845574,Batch2,31.16956939,0.759951764,45.49474974,11549.52
59.458,7.451952,3,2.9491081,384.0421287,11.08754068,631.3823909,391.151538,Batch1,23.43791331,0.561255224,46.09720892,11487.497
38.1855,17.217493,3,2.9444501,387.1587274,11.63793836,609.355131,409.6995629,Batch1,21.88494796,0.759216873,41.76158146,11575.131
35.22226,18.900057,3,2.950789,382.2703448,10.54270742,602.1829379,443.6368822,Batch3,15.3080943,0.930313853,44.87447412,11462.186
59.138985,7.6174994,3,2.971308,376.7593182,11.00248238,586.0491606,386.7399362,Batch4,25.36099179,0.769022567,45.55650172,11485.085
65.06684,22.787708,3,2.934153,385.9144215,9.955379547,579.4969357,365.6482969,Batch3,26.89523516,0.873877674,41.17402985,11571.34
34.31933,18.628418,3,2.8841398,386.8022036,10.73381236,609.9246754,381.0070014,Batch2,23.49997302,0.773978806,42.20629473,11464.181
40.178524,17.37286,3,2.8730252,383.0740357,11.5636274,595.7515328,448.9035113,Batch4,21.11649337,0.77302728,45.40505977,11593.985
42.448692,16.139212,3,2.9585428,371.7538775,10.02846127,632.8412808,367.5332419,Batch4,31.2170172,0.642380451,53.54505046,11485.896
35.9034,16.692728,3,3.0753663,382.7660077,9.810845256,599.3310973,386.2143167,Batch3,28.15902139,0.600630242,43.68469982,11575.128
51.848305,20.010057,3,2.892345,391.9548065,10.57799115,600.9435933,401.1104342,Batch3,31.56412725,0.639459398,50.436992,11590.112
72.96089,39.526276,3,2.8989315,374.0337094,10.31867024,593.3378625,443.1824546,Batch4,20.23210452,0.720418945,50.15806531,11487.227
39.67193,17.335157,3,3.1302683,400.9793934,11.01931818,623.1410398,453.1484612,Batch3,21.45882937,0.904795055,56.68076159,11568.602
35.86316,16.72854,3,2.9650435,374.7436907,10.13739238,593.9871358,396.8391341,Batch4,31.01588622,0.914495554,52.18327611,11578.113
43.44793,18.604374,3,2.661469,380.3240701,11.87475169,581.54736,452.5149453,Batch3,24.7632646,0.581688908,58.33998157,11455.681
51.266518,19.266876,3,3.1539485,373.275144,9.468259122,628.9624699,367.7605004,Batch4,22.15447944,0.776427457,52.56202739,11566.482
48.618587,8.131605,3,2.9460719,382.2327084,11.50298783,607.7462577,367.2537521,Batch2,22.50242488,0.708013861,40.51031276,11482.146
37.76753,17.244957,3,3.0971975,362.5777831,9.888120617,607.3208176,454.4175902,Batch1,24.94459737,0.785467863,47.62984144,11568.9375
35.53244,17.071804,3,2.9856608,374.539582,9.063213812,608.8657766,406.0648147,Batch3,30.01475908,0.823811694,53.98095952,11556.501
38.270267,17.1076,3,3.093786,369.078788,10.69030013,617.5071799,370.4498619,Batch4,24.19743574,0.639805996,49.50243789,11508.415
40.04243,18.474506,3,2.9082294,381.3533835,10.29631361,585.0454391,403.6789408,Batch1,28.95266415,0.959621191,48.3879574,11563.602
37.514217,16.766598,3,3.0668004,389.9444738,9.612312506,562.7075497,436.1532271,Batch1,27.33688888,0.967724078,53.43091262,11577.658
42.18059,18.321321,3,3.1869786,386.4600619,9.154898487,624.8474529,440.9612402,Batch1,20.6083048,0.552678871,45.71465759,11537.631
65.22141,24.121387,3,3.0562353,356.2834064,10.49331137,570.3124043,445.0366182,Batch3,20.60435316,0.851509241,58.17956063,11560.913
70.58761,37.458088,3,2.9395204,400.4206965,11.28066951,617.745579,412.6527993,Batch3,22.74866704,0.516616031,48.26287202,11494.634
34.69977,17.061068,3,2.9481688,382.9527994,10.96796279,566.5852239,445.3640616,Batch2,18.31581173,0.523281899,52.62435622,11520.454
71.48151,32.755146,3,2.892321,372.2350086,10.54536532,590.0246274,406.103323,Batch3,22.42930572,0.978899957,59.64666533,11487.149
31.251486,17.891958,3,2.7403605,381.5712792,10.88307806,565.0420856,416.7765893,Batch3,32.56716708,0.847426567,55.7096046,11483.523
65.22624,26.528164,3,3.0936825,381.7618982,10.47822869,601.7770944,433.4591782,Batch3,24.84304832,0.662270815,50.63246318,11555.607
62.019436,20.723816,3,2.9334757,373.3315128,9.356220606,612.2508618,396.7978822,Batch1,21.16773667,0.834938834,57.18775176,11571.825
34.608387,17.023048,3,2.915779,381.9791667,9.363284812,573.7146513,358.0939636,Batch2,34.57872326,0.922917525,51.20875437,11552.766
35.192802,16.935003,3,2.950674,373.9252771,10.33746518,589.7302095,388.5182993,Batch1,20.3469134,0.935451738,48.83306869,11578.118
36.15398,16.947523,3,3.0995536,375.9563801,10.37147737,634.4191593,418.6338638,Batch2,20.19058517,0.51025989,57.4690589,11578.858
33.64536,17.869774,3,2.8832722,373.1372086,11.18078614,595.3911294,371.1565607,Batch3,31.14742841,0.909114004,40.54310714,11469.659
37.02811,17.364902,3,3.1010847,365.6732871,11.10584338,624.2034855,366.32239,Batch4,28.3065903,0.926601358,48.14932274,11553.109
43.06299,18.683302,3,3.1029458,381.4583647,10.98410641,634.1747796,382.2388599,Batch3,24.34970574,0.797785102,46.85984933,11517.427
37.134254,18.182777,3,2.9502788,385.8529944,10.27577383,637.947666,353.5322609,Batch1,29.1595445,0.739951922,54.28172613,11500.36
36.47992,17.426353,3,2.8727894,385.148836,9.395478264,631.8657616,431.7765188,Batch1,26.50300001,0.555499459,40.2517243,11561.348
66.17383,22.300629,3,3.2246602,388.1992525,10.82965691,585.3924263,378.4587162,Batch1,19.06903792,0.61980692,53.21704958,11573.862
69.177635,38.714455,3,2.9520178,383.2434021,10.92013545,637.0058309,363.6662236,Batch2,13.01207646,0.74524256,46.92722472,11493.14
34.804832,17.53871,3,2.9328465,374.672745,8.58917483,624.9916193,426.9042358,Batch1,22.16327424,0.932539856,41.95786758,11501.758
37.1079,16.426764,3,2.923025,388.3966386,9.832529451,626.9740467,442.7220814,Batch4,30.42462418,0.901567178,59.60661563,11588.213
33.804306,16.233822,3,3.000506,366.4248246,9.947156498,561.2138387,352.1863155,Batch4,22.85764956,0.74796479,44.24457476,11556.169
43.988285,22.106392,3,2.7926247,370.9932862,10.59468016,636.3391091,375.6959748,Batch3,27.30048599,0.892813511,46.98259858,11471.052
35.144474,17.790064,3,2.9041903,370.3579993,9.857311654,622.2472179,453.9755557,Batch2,25.92242724,0.882866688,44.14093179,11489.19
37.233196,16.659899,3,2.8468776,390.8005606,10.46949234,621.4373997,392.377955,Batch2,16.53249853,0.789507676,53.23982395,11579.069
53.669888,20.324362,3,3.148523,389.4278851,10.33157205,566.5219785,453.245127,Batch3,22.96802153,0.610162727,55.65032628,11559.88
35.174717,17.844032,3,2.9264112,384.8730524,10.37268042,578.6054833,380.1633792,Batch1,26.79439665,0.674001884,57.21281669,11473.411
36.878784,16.653225,3,3.139224,390.7192987,9.926884565,636.9809332,373.9874399,Batch1,21.06426872,0.582032275,46.21996436,11582
43.314964,17.864407,3,2.9005349,371.2071722,9.988811957,600.054166,373.5519253,Batch3,23.18730921,0.503575253,50.49106783,11485.778
30.667318,18.765982,3,2.7398534,383.4859512,9.635786352,591.8286415,359.3751526,Batch3,26.95873546,0.540262716,53.2651525,11463.165
38.89775,17.220272,3,3.1229677,378.7482557,10.80405395,627.1952654,448.6075517,Batch3,25.36315,0.879812817,52.5904195,11573.319
46.19372,18.921602,3,2.8632908,388.468821,10.9568821,566.9872331,457.7818525,Batch3,30.2345487,0.516743075,54.32054387,11588.753
29.921814,18.907452,3,2.608944,378.8477577,9.88350564,593.3553613,454.9959688,Batch2,26.91835457,0.699926319,55.39454607,11458.686
71.30671,39.94765,3,2.8944364,376.1505711,11.71651208,590.056062,443.7230954,Batch2,20.22075001,0.992890166,41.94946712,11488.016
42.728554,18.367678,3,3.1623244,385.4090852,10.24831884,587.988111,443.1576698,Batch1,22.61226643,0.897619609,43.36622049,11540.426
70.895836,39.78541,3,2.9756525,388.7616917,11.7241485,584.6153795,422.7194014,Batch2,25.10148142,0.875308803,54.68642099,11492.14
35.962784,17.201313,3,3.1188307,373.3165481,9.986298261,576.8059965,440.8835083,Batch2,31.69207538,0.637354384,49.53351068,11568.908
35.73659,17.42007,3,2.9809167,379.3892433,8.878737779,573.8328642,372.9176601,Batch2,22.63237185,0.820865108,48.54067582,11492.611
38.203884,18.438385,3,3.035375,369.4155937,10.82175826,611.2324894,392.6703893,Batch3,16.33715599,0.749355924,49.1088025,11523.809
71.52528,37.632866,3,2.9722526,355.0193898,10.69883608,633.5515873,420.4919923,Batch2,27.20283452,0.811912201,47.44052027,11486.111
34.562977,17.63882,3,2.9673884,382.0045963,10.52751504,600.7081316,446.2248466,Batch1,21.22200876,0.717908059,51.82135025,11470.613
36.721638,16.628036,3,2.8917816,386.0890536,9.986214017,583.8379642,422.6516409,Batch2,18.5734934,0.76548152,46.46651085,11582.384
61.82817,22.393581,3,3.0407097,382.6206681,10.47234222,572.7328158,442.2924154,Batch3,25.09401506,0.994198125,52.73630801,11561.809
41.19265,18.233454,3,3.111107,360.5043828,10.09099243,626.4114692,402.1344467,Batch2,29.86433821,0.664656428,44.05274231,11536.843
37.267147,17.132772,3,3.1109984,376.4915057,10.25812035,637.7193645,428.9034111,Batch4,22.1305973,0.608226387,55.15377827,11557.861
36.196556,17.085783,3,3.0319645,357.8165224,11.1733058,587.9324321,457.7978887,Batch1,27.48286944,0.724247221,55.63199949,11563.015
43.351482,18.58836,3,3.1311283,393.6970111,10.64737378,583.276034,366.8837413,Batch2,28.40956832,0.762160255,51.57041632,11526.07
38.794655,17.554539,3,3.052542,369.1394542,10.98796111,608.1194362,451.9612762,Batch1,28.95898247,0.542814418,47.38646925,11573.307
36.965855,17.34658,3,3.1094713,392.5540361,10.31450519,622.0263185,407.4600343,Batch3,21.33863845,0.902986011,40.28793146,11571.312
59.08464,22.633266,3,2.8860013,389.4586964,10.22638612,596.4322243,420.7539834,Batch1,19.39458971,0.711026394,42.43064945,11587.655
75.05731,38.167,3,2.9422393,370.9940965,9.577213975,610.405852,446.5655908,Batch4,20.07623448,0.706593417,41.59374026,11496.212
65.16605,22.332214,3,2.9022706,368.6721505,10.20397071,617.3239254,395.061959,Batch4,28.95487336,0.829419922,40.2041005,11591.061
36.302258,17.637945,3,3.0371616,383.5037022,7.843108356,636.847383,396.0561832,Batch1,28.33696577,0.886622167,54.44439544,11479.739
54.9068,20.192333,3,3.1546457,371.5567596,10.02782243,573.2029864,407.990002,Batch3,20.214247,0.992970135,59.1213352,11563.863
34.19979,17.41377,3,2.9133549,381.0248464,10.43450066,639.7905995,352.1012293,Batch1,35.66322013,0.586759849,40.22336531,11516.99
61.814804,22.76679,3,3.055649,375.1717241,10.95093892,591.3725324,404.6332799,Batch2,19.61818017,0.672777842,42.25381204,11563.435
44.71589,15.804794,3,2.8773859,362.1884159,10.2850577,617.8560114,382.0195991,Batch2,29.99732042,0.584128634,57.21351719,11471.953
36.073288,17.408054,3,2.9834836,357.6953198,10.77813883,605.7931502,452.0749601,Batch1,32.5983272,0.940427514,53.77004499,11471.695
36.254204,17.4588,3,2.9704988,382.2668425,8.756169071,598.9334894,359.6508829,Batch2,25.54878803,0.774246619,48.09420793,11487.148
39.08532,16.727915,3,3.0212238,374.3844225,10.45453052,615.8460295,400.5252508,Batch2,21.15138078,0.926220048,59.85593035,11589.133
33.50927,17.353954,3,2.8851168,374.4691018,9.156397766,591.660308,454.2214987,Batch3,21.26060986,0.992612646,51.47242684,11473.8545
47.368546,6.554507,3,3.034781,386.9586384,9.533357187,570.0887985,449.1138775,Batch1,23.689549,0.77510334,53.39198025,11478.481
33.12331,17.22656,3,2.8651125,391.7344228,10.35026756,599.1114706,427.1483287,Batch2,30.40435389,0.55907591,53.06352734,11505.903
34.636425,17.230024,3,2.9456487,377.2745528,11.52101119,601.7532697,414.8297157,Batch1,19.00062094,0.68063386,44.4540326,11532.112
39.625362,17.918167,3,3.1033914,376.5940129,10.79696541,576.1521723,380.8804031,Batch1,15.80616984,0.518094649,49.7624882,11534.629
35.199238,17.281733,3,2.9845533,385.0014303,10.5145848,634.8495485,390.3652824,Batch2,26.81027495,0.924650473,44.32822597,11533.232
37.350834,16.340393,3,2.889484,366.4306443,10.48437569,578.1980517,359.9148351,Batch3,27.90806376,0.508943471,50.1892906,11588.293
36.801895,17.82352,3,3.0499713,382.2315305,9.929096885,592.7382075,436.4719128,Batch3,34.83984723,0.796092495,40.61562438,11532.925
66.80348,34.92468,3,2.9777892,385.5188597,10.06481327,572.3943749,385.6256745,Batch4,18.08840512,0.553066643,47.63918354,11518.669
49.701374,19.275547,3,3.102187,386.8023021,10.84190084,602.8637317,423.4560089,Batch1,24.32596694,0.503778921,47.44420146,11557.567
29.208818,18.661236,3,2.664957,360.632473,9.391711585,584.6110086,389.3354255,Batch4,30.80918716,0.628075221,45.83261244,11463.777
63.617714,23.772165,3,3.0632515,372.3864473,10.97444324,599.1418016,401.0763486,Batch3,25.60431084,0.775926097,41.58457884,11562.74
37.505234,17.744432,3,3.051118,371.2173675,10.18919435,577.9693533,411.050272,Batch2,24.02280405,0.537543956,55.41934121,11512.972
33.97659,16.927855,3,2.9156637,380.9988695,11.16044566,564.3020102,438.2037649,Batch2,28.94952748,0.807443941,48.40909729,11555.124
37.693005,17.651999,3,2.9214323,384.8074458,11.26887477,622.3381321,373.2272015,Batch3,22.00305518,0.835996111,56.27946358,11571.054
66.34898,21.434227,3,2.8335855,394.9671041,9.16153279,611.2869027,393.8641926,Batch3,29.25705421,0.98484905,56.71454476,11587.984
38.215885,16.210522,3,2.895727,375.0503452,10.03473539,587.2591485,364.3089729,Batch1,18.73218404,0.94976854,44.2719478,11591.391
62.793427,21.920374,3,3.1671853,375.024275,9.81557785,563.799538,358.3336555,Batch4,17.40284148,0.783395551,48.42660228,11558.453
34.56391,18.472258,3,2.8912811,391.4967202,9.049817628,629.246005,416.5141792,Batch4,23.63205991,0.896682404,54.4194801,11464.488
38.29366,17.49488,3,3.1260307,382.9657694,9.673973379,573.5836004,370.8000149,Batch3,12.18355107,0.681820541,49.98992307,11559.251
39.417934,17.555666,3,3.176973,392.6765151,12.45300468,634.4593775,356.5779276,Batch1,25.42349818,0.792856108,57.10136461,11569.09
30.060743,18.664375,3,2.6216743,382.88728,10.98760792,598.2876303,448.6807724,Batch2,16.33719329,0.701677085,51.43138015,11462.003
46.818363,19.325775,3,3.1750712,368.4288338,12.03383037,587.2309368,408.7745862,Batch3,26.4121026,0.668520881,52.59161936,11557.839
49.77608,13.1589365,3,2.9341762,366.6687165,11.16327875,619.3407582,364.8091028,Batch4,25.92729719,0.863819743,55.74046929,11476.639
35.617954,17.258856,3,3.0918427,364.4848775,9.906525471,630.1471525,355.876874,Batch1,24.66018807,0.648335272,42.44444215,11557.65
50.84822,20.759218,3,2.9433675,386.6205183,10.19458304,589.6570851,363.1846059,Batch1,27.18204334,0.690276135,51.68496476,11571.758
55.20053,16.12102,3,2.9445894,391.8859682,10.97074894,592.5875002,401.8470964,Batch1,26.02098734,0.683585786,41.70859738,11487.749
68.85525,37.64548,3,2.9200428,398.4936214,10.85000496,594.6526575,423.5311781,Batch4,23.53499698,0.935201714,45.21102247,11495.972
40.070347,17.628214,3,3.0945823,388.4310533,10.03812639,633.7858449,420.5408082,Batch1,34.1550349,0.585202235,44.25143413,11568.215
62.603573,23.599428,3,2.9370167,391.6283858,9.292005464,615.4051193,365.8865395,Batch2,26.96655347,0.690737896,51.34152181,11572.351
